iTx 	iRx    chrec  frequency/Hz    Real{E/H}     Imag{E/H}
8 	 1 	 Ex 	 0.25 	 -5.389856e-15 	 -3.864435e-15
8 	 2 	 Ex 	 0.25 	 -6.423520e-15 	 -5.066965e-15
8 	 3 	 Ex 	 0.25 	 -7.417654e-15 	 -3.168998e-15
8 	 4 	 Ex 	 0.25 	 -1.052106e-14 	 -5.774091e-15
8 	 5 	 Ex 	 0.25 	 -1.024860e-14 	 -5.741913e-15
8 	 6 	 Ex 	 0.25 	 -1.371059e-14 	 -5.085628e-15
8 	 7 	 Ex 	 0.25 	 -1.497577e-14 	 -5.105184e-15
8 	 8 	 Ex 	 0.25 	 -1.764530e-14 	 -4.850500e-15
8 	 9 	 Ex 	 0.25 	 -1.945909e-14 	 -4.978007e-15
8 	 10 	 Ex 	 0.25 	 -2.179822e-14 	 -3.709516e-15
8 	 11 	 Ex 	 0.25 	 -2.280010e-14 	 -7.378435e-16
8 	 12 	 Ex 	 0.25 	 -2.555142e-14 	 9.314602e-16
8 	 13 	 Ex 	 0.25 	 -2.804785e-14 	 3.912480e-15
8 	 14 	 Ex 	 0.25 	 -2.916191e-14 	 7.239596e-15
8 	 15 	 Ex 	 0.25 	 -3.183922e-14 	 1.245057e-14
8 	 16 	 Ex 	 0.25 	 -3.206963e-14 	 1.612285e-14
8 	 17 	 Ex 	 0.25 	 -2.926019e-14 	 2.256296e-14
8 	 18 	 Ex 	 0.25 	 -2.552070e-14 	 2.996076e-14
8 	 19 	 Ex 	 0.25 	 -1.998144e-14 	 3.560885e-14
8 	 20 	 Ex 	 0.25 	 -8.782212e-15 	 4.318329e-14
8 	 21 	 Ex 	 0.25 	 2.554257e-15 	 4.824764e-14
8 	 22 	 Ex 	 0.25 	 1.827066e-14 	 5.168367e-14
8 	 23 	 Ex 	 0.25 	 4.004658e-14 	 5.720667e-14
8 	 24 	 Ex 	 0.25 	 6.742562e-14 	 5.424461e-14
8 	 25 	 Ex 	 0.25 	 1.054396e-13 	 4.924332e-14
8 	 26 	 Ex 	 0.25 	 1.491698e-13 	 2.762293e-14
8 	 27 	 Ex 	 0.25 	 2.142134e-13 	 -6.929144e-16
8 	 28 	 Ex 	 0.25 	 2.818329e-13 	 -3.893084e-14
8 	 29 	 Ex 	 0.25 	 3.555607e-13 	 -1.207630e-13
8 	 30 	 Ex 	 0.25 	 4.237432e-13 	 -2.252762e-13
8 	 31 	 Ex 	 0.25 	 5.159054e-13 	 -3.403029e-13
8 	 32 	 Ex 	 0.25 	 5.797627e-13 	 -4.962984e-13
8 	 33 	 Ex 	 0.25 	 6.851210e-13 	 -6.488538e-13
8 	 34 	 Ex 	 0.25 	 7.434966e-13 	 -8.685663e-13
8 	 35 	 Ex 	 0.25 	 8.263911e-13 	 -1.089052e-12
8 	 36 	 Ex 	 0.25 	 9.030483e-13 	 -1.437756e-12
8 	 37 	 Ex 	 0.25 	 8.549487e-13 	 -1.591822e-12
8 	 38 	 Ex 	 0.25 	 9.125715e-13 	 -1.712599e-12
8 	 39 	 Ex 	 0.25 	 9.466119e-13 	 -1.923850e-12
8 	 40 	 Ex 	 0.25 	 8.213662e-13 	 -2.170922e-12
8 	 41 	 Ex 	 0.25 	 9.381106e-13 	 -2.093373e-12
8 	 42 	 Ex 	 0.25 	 9.100022e-13 	 -1.938412e-12
8 	 43 	 Ex 	 0.25 	 9.524115e-13 	 -1.903597e-12
8 	 44 	 Ex 	 0.25 	 8.064592e-13 	 -1.707310e-12
8 	 45 	 Ex 	 0.25 	 8.955714e-13 	 -1.559419e-12
8 	 46 	 Ex 	 0.25 	 7.877901e-13 	 -1.344230e-12
8 	 47 	 Ex 	 0.25 	 7.898678e-13 	 -1.022993e-12
8 	 48 	 Ex 	 0.25 	 7.210165e-13 	 -7.859695e-13
8 	 49 	 Ex 	 0.25 	 6.560695e-13 	 -6.018607e-13
8 	 50 	 Ex 	 0.25 	 5.827213e-13 	 -4.545545e-13
8 	 51 	 Ex 	 0.25 	 4.927706e-13 	 -2.967109e-13
8 	 52 	 Ex 	 0.25 	 4.331480e-13 	 -1.693331e-13
8 	 53 	 Ex 	 0.25 	 3.591900e-13 	 -6.762873e-14
8 	 54 	 Ex 	 0.25 	 2.840790e-13 	 -1.194221e-14
8 	 55 	 Ex 	 0.25 	 2.367040e-13 	 3.549121e-14
8 	 56 	 Ex 	 0.25 	 1.845642e-13 	 5.859714e-14
8 	 57 	 Ex 	 0.25 	 1.421408e-13 	 8.764029e-14
8 	 58 	 Ex 	 0.25 	 9.971856e-14 	 9.602937e-14
8 	 59 	 Ex 	 0.25 	 7.251599e-14 	 9.608393e-14
8 	 60 	 Ex 	 0.25 	 4.485490e-14 	 9.881065e-14
8 	 61 	 Ex 	 0.25 	 2.614151e-14 	 9.082723e-14
8 	 62 	 Ex 	 0.25 	 8.039753e-16 	 8.595696e-14
8 	 63 	 Ex 	 0.25 	 -6.515189e-15 	 7.550705e-14
8 	 64 	 Ex 	 0.25 	 -1.388945e-14 	 6.343741e-14
8 	 65 	 Ex 	 0.25 	 -2.465659e-14 	 5.600071e-14
8 	 66 	 Ex 	 0.25 	 -3.193089e-14 	 4.720515e-14
8 	 67 	 Ex 	 0.25 	 -3.347861e-14 	 4.201751e-14
8 	 68 	 Ex 	 0.25 	 -3.513460e-14 	 3.200151e-14
8 	 69 	 Ex 	 0.25 	 -3.436164e-14 	 2.430018e-14
8 	 70 	 Ex 	 0.25 	 -3.421087e-14 	 2.052878e-14
8 	 71 	 Ex 	 0.25 	 -3.139383e-14 	 1.607833e-14
8 	 72 	 Ex 	 0.25 	 -3.132066e-14 	 1.066343e-14
8 	 73 	 Ex 	 0.25 	 -2.942376e-14 	 5.138646e-15
8 	 74 	 Ex 	 0.25 	 -2.549952e-14 	 4.783179e-15
8 	 75 	 Ex 	 0.25 	 -2.388437e-14 	 1.766280e-15
8 	 76 	 Ex 	 0.25 	 -2.198548e-14 	 1.055552e-15
8 	 77 	 Ex 	 0.25 	 -1.895998e-14 	 -1.336972e-15
8 	 78 	 Ex 	 0.25 	 -1.890202e-14 	 -1.632717e-15
8 	 79 	 Ex 	 0.25 	 -1.552032e-14 	 -2.753217e-15
8 	 80 	 Ex 	 0.25 	 -1.192180e-14 	 -1.749329e-15
8 	 81 	 Ex 	 0.25 	 -1.219839e-14 	 -1.920853e-15
8 	 82 	 Ex 	 0.25 	 -1.477227e-14 	 -4.842079e-15
8 	 83 	 Ex 	 0.25 	 -1.731333e-14 	 -6.064441e-15
8 	 84 	 Ex 	 0.25 	 -1.903640e-14 	 -7.018593e-15
8 	 85 	 Ex 	 0.25 	 -2.363959e-14 	 -6.929336e-15
8 	 86 	 Ex 	 0.25 	 -2.590898e-14 	 -5.522413e-15
8 	 87 	 Ex 	 0.25 	 -3.141342e-14 	 -7.240749e-15
8 	 88 	 Ex 	 0.25 	 -3.658443e-14 	 -4.093706e-15
8 	 89 	 Ex 	 0.25 	 -4.394874e-14 	 -1.734536e-15
8 	 90 	 Ex 	 0.25 	 -5.188828e-14 	 -9.381816e-16
8 	 91 	 Ex 	 0.25 	 -6.553828e-14 	 4.670572e-15
8 	 92 	 Ex 	 0.25 	 -7.099432e-14 	 1.387376e-14
8 	 93 	 Ex 	 0.25 	 -8.141707e-14 	 2.259438e-14
8 	 94 	 Ex 	 0.25 	 -9.100499e-14 	 2.630057e-14
8 	 95 	 Ex 	 0.25 	 -9.733522e-14 	 4.579489e-14
8 	 96 	 Ex 	 0.25 	 -1.079197e-13 	 6.450814e-14
8 	 97 	 Ex 	 0.25 	 -1.185687e-13 	 8.649617e-14
8 	 98 	 Ex 	 0.25 	 -1.233557e-13 	 1.098751e-13
8 	 99 	 Ex 	 0.25 	 -1.325674e-13 	 1.504863e-13
8 	 100 	 Ex 	 0.25 	 -1.429725e-13 	 1.904551e-13
8 	 101 	 Ex 	 0.25 	 -1.390525e-13 	 2.358535e-13
8 	 102 	 Ex 	 0.25 	 -1.354055e-13 	 2.839138e-13
8 	 103 	 Ex 	 0.25 	 -1.140557e-13 	 3.801295e-13
8 	 104 	 Ex 	 0.25 	 -9.645584e-14 	 4.513060e-13
8 	 105 	 Ex 	 0.25 	 -2.015745e-14 	 5.592895e-13
8 	 106 	 Ex 	 0.25 	 2.523845e-14 	 6.805664e-13
8 	 107 	 Ex 	 0.25 	 9.258698e-14 	 8.573952e-13
8 	 108 	 Ex 	 0.25 	 2.025738e-13 	 1.130008e-12
8 	 109 	 Ex 	 0.25 	 4.493497e-13 	 1.408666e-12
8 	 110 	 Ex 	 0.25 	 9.416884e-13 	 1.866607e-12
8 	 111 	 Ex 	 0.25 	 1.434779e-12 	 2.429272e-12
8 	 112 	 Ex 	 0.25 	 2.369784e-12 	 3.484632e-12
8 	 113 	 Ex 	 0.25 	 3.647031e-12 	 5.107785e-12
8 	 114 	 Ex 	 0.25 	 6.061164e-12 	 7.954452e-12
8 	 115 	 Ex 	 0.25 	 1.200146e-11 	 1.224954e-11
8 	 116 	 Ex 	 0.25 	 2.361678e-11 	 2.021942e-11
8 	 117 	 Ex 	 0.25 	 5.319939e-11 	 3.505801e-11
8 	 118 	 Ex 	 0.25 	 1.331619e-10 	 6.459835e-11
8 	 119 	 Ex 	 0.25 	 4.148761e-10 	 1.319229e-10
8 	 120 	 Ex 	 0.25 	 1.614730e-09 	 2.240261e-10
8 	 121 	 Ex 	 0.25 	 -1.791187e-10 	 4.589211e-10
8 	 122 	 Ex 	 0.25 	 -7.510127e-09 	 8.375026e-10
8 	 123 	 Ex 	 0.25 	 2.016475e-09 	 3.627050e-10
8 	 124 	 Ex 	 0.25 	 6.872177e-10 	 1.505882e-10
8 	 125 	 Ex 	 0.25 	 2.223187e-10 	 8.628623e-11
8 	 126 	 Ex 	 0.25 	 7.345449e-11 	 4.785491e-11
8 	 127 	 Ex 	 0.25 	 3.287427e-11 	 2.618996e-11
8 	 128 	 Ex 	 0.25 	 1.510469e-11 	 1.461204e-11
8 	 129 	 Ex 	 0.25 	 8.001494e-12 	 9.049986e-12
8 	 130 	 Ex 	 0.25 	 4.554438e-12 	 5.898648e-12
8 	 131 	 Ex 	 0.25 	 3.001089e-12 	 3.992778e-12
8 	 132 	 Ex 	 0.25 	 1.891987e-12 	 2.798604e-12
8 	 133 	 Ex 	 0.25 	 1.371646e-12 	 1.986649e-12
8 	 134 	 Ex 	 0.25 	 1.044380e-12 	 1.529264e-12
8 	 135 	 Ex 	 0.25 	 8.414058e-13 	 1.131257e-12
